nam,mon,diem,so_luong
2019,Toán,-0,110
2019,Toán,0.2,1
2019,Toán,0.4,6
2019,Toán,0.6,36
2019,Toán,0.8,74
2019,Toán,1,228
2019,Toán,1.2,552
2019,Toán,1.4,1229
2019,Toán,1.6,2350
2019,Toán,1.8,4121
2019,Toán,2,6566
2019,Toán,2.2,9070
2019,Toán,2.4,11571
2019,Toán,2.6,14142
2019,Toán,2.8,15962
2019,Toán,3,17353
2019,Toán,3.2,18670
2019,Toán,3.4,19437
2019,Toán,3.6,20458
2019,Toán,3.8,21825
2019,Toán,4,23406
2019,Toán,4.2,24686
2019,Toán,4.4,26671
2019,Toán,4.6,28073
2019,Toán,4.8,29786
2019,Toán,5,31386
2019,Toán,5.2,32313
2019,Toán,5.4,33937
2019,Toán,5.6,34687
2019,Toán,5.8,34982
2019,Toán,6,35295
2019,Toán,6.2,35435
2019,Toán,6.4,35794
2019,Toán,6.6,35741
2019,Toán,6.8,35661
2019,Toán,7,35203
2019,Toán,7.2,33853
2019,Toán,7.4,32099
2019,Toán,7.6,29167
2019,Toán,7.8,25762
2019,Toán,8,22002
2019,Toán,8.2,17640
2019,Toán,8.4,13581
2019,Toán,8.6,10243
2019,Toán,8.8,7086
2019,Toán,9,4765
2019,Toán,9.2,2794
2019,Toán,9.4,1565
2019,Toán,9.6,684
2019,Toán,9.8,182
2019,Toán,10,12
2019,Lý,-0,50
2019,Lý,0.25,1
2019,Lý,0.5,7
2019,Lý,0.75,25
2019,Lý,1,117
2019,Lý,1.25,312
2019,Lý,1.5,640
2019,Lý,1.75,1329
2019,Lý,2,2427
2019,Lý,2.25,3557
2019,Lý,2.5,4868
2019,Lý,2.75,6273
2019,Lý,3,7526
2019,Lý,3.25,8596
2019,Lý,3.5,9500
2019,Lý,3.75,10708
2019,Lý,4,11611
2019,Lý,4.25,12538
2019,Lý,4.5,13917
2019,Lý,4.75,15307
2019,Lý,5,16332
2019,Lý,5.25,17434
2019,Lý,5.5,18557
2019,Lý,5.75,19414
2019,Lý,6,19656
2019,Lý,6.25,19839
2019,Lý,6.5,19393
2019,Lý,6.75,18687
2019,Lý,7,17519
2019,Lý,7.25,15238
2019,Lý,7.5,13134
2019,Lý,7.75,10326
2019,Lý,8,7821
2019,Lý,8.25,5425
2019,Lý,8.5,3408
2019,Lý,8.75,2046
2019,Lý,9,966
2019,Lý,9.25,385
2019,Lý,9.5,103
2019,Lý,9.75,17
2019,Lý,10,2
2019,Hóa,-0,57
2019,Hóa,0.25,1
2019,Hóa,0.5,5
2019,Hóa,0.75,35
2019,Hóa,1,146
2019,Hóa,1.25,389
2019,Hóa,1.5,873
2019,Hóa,1.75,1646
2019,Hóa,2,2712
2019,Hóa,2.25,4252
2019,Hóa,2.5,5641
2019,Hóa,2.75,7199
2019,Hóa,3,8600
2019,Hóa,3.25,10144
2019,Hóa,3.5,11717
2019,Hóa,3.75,12870
2019,Hóa,4,13899
2019,Hóa,4.25,15142
2019,Hóa,4.5,15774
2019,Hóa,4.75,16700
2019,Hóa,5,17609
2019,Hóa,5.25,17949
2019,Hóa,5.5,18488
2019,Hóa,5.75,19213
2019,Hóa,6,19765
2019,Hóa,6.25,19563
2019,Hóa,6.5,19234
2019,Hóa,6.75,18110
2019,Hóa,7,15985
2019,Hóa,7.25,13547
2019,Hóa,7.5,10519
2019,Hóa,7.75,7809
2019,Hóa,8,5359
2019,Hóa,8.25,3341
2019,Hóa,8.5,2134
2019,Hóa,8.75,1204
2019,Hóa,9,641
2019,Hóa,9.25,311
2019,Hóa,9.5,150
2019,Hóa,9.75,51
2019,Hóa,10,12
2019,Sinh,-0,53
2019,Sinh,0.25,2
2019,Sinh,0.5,9
2019,Sinh,0.75,17
2019,Sinh,1,70
2019,Sinh,1.25,191
2019,Sinh,1.5,455
2019,Sinh,1.75,946
2019,Sinh,2,1781
2019,Sinh,2.25,2972
2019,Sinh,2.5,4936
2019,Sinh,2.75,7311
2019,Sinh,3,10532
2019,Sinh,3.25,14233
2019,Sinh,3.5,18150
2019,Sinh,3.75,22546
2019,Sinh,4,26171
2019,Sinh,4.25,29056
2019,Sinh,4.5,30279
2019,Sinh,4.75,29624
2019,Sinh,5,27257
2019,Sinh,5.25,23613
2019,Sinh,5.5,19672
2019,Sinh,5.75,15461
2019,Sinh,6,11964
2019,Sinh,6.25,8641
2019,Sinh,6.5,6404
2019,Sinh,6.75,4704
2019,Sinh,7,3483
2019,Sinh,7.25,2850
2019,Sinh,7.5,2316
2019,Sinh,7.75,1893
2019,Sinh,8,1670
2019,Sinh,8.25,1333
2019,Sinh,8.5,1073
2019,Sinh,8.75,806
2019,Sinh,9,574
2019,Sinh,9.25,406
2019,Sinh,9.5,256
2019,Sinh,9.75,134
2019,Sinh,10,39
2019,Văn,-0,188
2019,Văn,0.25,106
2019,Văn,0.5,443
2019,Văn,0.75,369
2019,Văn,1,340
2019,Văn,1.25,2103
2019,Văn,1.5,2371
2019,Văn,1.75,2730
2019,Văn,2,4715
2019,Văn,2.25,5174
2019,Văn,2.5,7978
2019,Văn,2.75,8711
2019,Văn,3,13862
2019,Văn,3.25,13601
2019,Văn,3.5,20060
2019,Văn,3.75,20241
2019,Văn,4,31309
2019,Văn,4.25,29363
2019,Văn,4.5,42762
2019,Văn,4.75,37860
2019,Văn,5,71173
2019,Văn,5.25,55982
2019,Văn,5.5,73520
2019,Văn,5.75,61966
2019,Văn,6,78625
2019,Văn,6.25,56000
2019,Văn,6.5,60644
2019,Văn,6.75,40316
2019,Văn,7,44173
2019,Văn,7.25,25555
2019,Văn,7.5,23524
2019,Văn,7.75,12899
2019,Văn,8,10958
2019,Văn,8.25,4339
2019,Văn,8.5,2805
2019,Văn,8.75,898
2019,Văn,9,390
2019,Văn,9.25,55
2019,Văn,9.5,17
2019,Văn,9.75,0
2019,Văn,10,0
2019,Địa,-0,230
2019,Địa,0.25,1
2019,Địa,0.5,4
2019,Địa,0.75,11
2019,Địa,1,31
2019,Địa,1.25,57
2019,Địa,1.5,151
2019,Địa,1.75,297
2019,Địa,2,530
2019,Địa,2.25,860
2019,Địa,2.5,1313
2019,Địa,2.75,2054
2019,Địa,3,2918
2019,Địa,3.25,4207
2019,Địa,3.5,5825
2019,Địa,3.75,8104
2019,Địa,4,11006
2019,Địa,4.25,14818
2019,Địa,4.5,19688
2019,Địa,4.75,24839
2019,Địa,5,30708
2019,Địa,5.25,36660
2019,Địa,5.5,41638
2019,Địa,5.75,45372
2019,Địa,6,46866
2019,Địa,6.25,46573
2019,Địa,6.5,44722
2019,Địa,6.75,40178
2019,Địa,7,34828
2019,Địa,7.25,28461
2019,Địa,7.5,22072
2019,Địa,7.75,16550
2019,Địa,8,11601
2019,Địa,8.25,7744
2019,Địa,8.5,5046
2019,Địa,8.75,3106
2019,Địa,9,1835
2019,Địa,9.25,1051
2019,Địa,9.5,554
2019,Địa,9.75,236
2019,Địa,10,42
2019,Sử,-0,166
2019,Sử,0.25,3
2019,Sử,0.5,17
2019,Sử,0.75,84
2019,Sử,1,291
2019,Sử,1.25,829
2019,Sử,1.5,2237
2019,Sử,1.75,4954
2019,Sử,2,9237
2019,Sử,2.25,15041
2019,Sử,2.5,21556
2019,Sử,2.75,29185
2019,Sử,3,35663
2019,Sử,3.25,39871
2019,Sử,3.5,42739
2019,Sử,3.75,43449
2019,Sử,4,43209
2019,Sử,4.25,40417
2019,Sử,4.5,37001
2019,Sử,4.75,33233
2019,Sử,5,29412
2019,Sử,5.25,25127
2019,Sử,5.5,21162
2019,Sử,5.75,17772
2019,Sử,6,14743
2019,Sử,6.25,12077
2019,Sử,6.5,9717
2019,Sử,6.75,8172
2019,Sử,7,6599
2019,Sử,7.25,5424
2019,Sử,7.5,4488
2019,Sử,7.75,3724
2019,Sử,8,3154
2019,Sử,8.25,2553
2019,Sử,8.5,2129
2019,Sử,8.75,1598
2019,Sử,9,1239
2019,Sử,9.25,928
2019,Sử,9.5,545
2019,Sử,9.75,246
2019,Sử,10,80
2019,GDCD,-0,101
2019,GDCD,0.25,1
2019,GDCD,0.5,3
2019,GDCD,0.75,3
2019,GDCD,1,4
2019,GDCD,1.25,14
2019,GDCD,1.5,19
2019,GDCD,1.75,61
2019,GDCD,2,101
2019,GDCD,2.25,160
2019,GDCD,2.5,254
2019,GDCD,2.75,368
2019,GDCD,3,566
2019,GDCD,3.25,794
2019,GDCD,3.5,1188
2019,GDCD,3.75,1689
2019,GDCD,4,2148
2019,GDCD,4.25,2968
2019,GDCD,4.5,4110
2019,GDCD,4.75,5117
2019,GDCD,5,6650
2019,GDCD,5.25,8842
2019,GDCD,5.5,11487
2019,GDCD,5.75,14049
2019,GDCD,6,17663
2019,GDCD,6.25,21337
2019,GDCD,6.5,25555
2019,GDCD,6.75,29375
2019,GDCD,7,33714
2019,GDCD,7.25,36665
2019,GDCD,7.5,39220
2019,GDCD,7.75,40139
2019,GDCD,8,39467
2019,GDCD,8.25,37641
2019,GDCD,8.5,34113
2019,GDCD,8.75,28791
2019,GDCD,9,22667
2019,GDCD,9.25,14895
2019,GDCD,9.5,8206
2019,GDCD,9.75,3258
2019,GDCD,10,784
2019,Ngoại Ngữ,-0,116
2019,Ngoại Ngữ,0.2,0
2019,Ngoại Ngữ,0.4,5
2019,Ngoại Ngữ,0.6,33
2019,Ngoại Ngữ,0.8,125
2019,Ngoại Ngữ,1,470
2019,Ngoại Ngữ,1.2,1329
2019,Ngoại Ngữ,1.4,2868
2019,Ngoại Ngữ,1.6,5960
2019,Ngoại Ngữ,1.8,10329
2019,Ngoại Ngữ,2,16748
2019,Ngoại Ngữ,2.2,23718
2019,Ngoại Ngữ,2.4,31528
2019,Ngoại Ngữ,2.6,37653
2019,Ngoại Ngữ,2.8,42390
2019,Ngoại Ngữ,3,45361
2019,Ngoại Ngữ,3.2,45819
2019,Ngoại Ngữ,3.4,44550
2019,Ngoại Ngữ,3.6,41920
2019,Ngoại Ngữ,3.8,39613
2019,Ngoại Ngữ,4,36439
2019,Ngoại Ngữ,4.2,33476
2019,Ngoại Ngữ,4.4,30661
2019,Ngoại Ngữ,4.6,27517
2019,Ngoại Ngữ,4.8,25037
2019,Ngoại Ngữ,5,22695
2019,Ngoại Ngữ,5.2,21063
2019,Ngoại Ngữ,5.4,18756
2019,Ngoại Ngữ,5.6,17363
2019,Ngoại Ngữ,5.8,15547
2019,Ngoại Ngữ,6,14352
2019,Ngoại Ngữ,6.2,13224
2019,Ngoại Ngữ,6.4,12240
2019,Ngoại Ngữ,6.6,11404
2019,Ngoại Ngữ,6.8,10469
2019,Ngoại Ngữ,7,9916
2019,Ngoại Ngữ,7.2,9342
2019,Ngoại Ngữ,7.4,8631
2019,Ngoại Ngữ,7.6,8079
2019,Ngoại Ngữ,7.8,7694
2019,Ngoại Ngữ,8,7191
2019,Ngoại Ngữ,8.2,7053
2019,Ngoại Ngữ,8.4,6498
2019,Ngoại Ngữ,8.6,6143
2019,Ngoại Ngữ,8.8,5472
2019,Ngoại Ngữ,9,4958
2019,Ngoại Ngữ,9.2,4047
2019,Ngoại Ngữ,9.4,3233
2019,Ngoại Ngữ,9.6,2068
2019,Ngoại Ngữ,9.8,1011
2019,Ngoại Ngữ,10,314
2020,Toán,-0,7
2020,Toán,0.2,1
2020,Toán,0.4,3
2020,Toán,0.6,9
2020,Toán,0.8,47
2020,Toán,1,142
2020,Toán,1.2,316
2020,Toán,1.4,708
2020,Toán,1.6,1299
2020,Toán,1.8,2334
2020,Toán,2,3292
2020,Toán,2.2,4718
2020,Toán,2.4,6067
2020,Toán,2.6,7295
2020,Toán,2.8,8338
2020,Toán,3,9060
2020,Toán,3.2,9897
2020,Toán,3.4,10288
2020,Toán,3.6,11429
2020,Toán,3.8,12128
2020,Toán,4,13170
2020,Toán,4.2,14033
2020,Toán,4.4,15357
2020,Toán,4.6,16500
2020,Toán,4.8,17881
2020,Toán,5,19353
2020,Toán,5.2,20789
2020,Toán,5.4,22177
2020,Toán,5.6,23693
2020,Toán,5.8,24876
2020,Toán,6,26404
2020,Toán,6.2,27869
2020,Toán,6.4,29652
2020,Toán,6.6,31598
2020,Toán,6.8,33695
2020,Toán,7,36061
2020,Toán,7.2,38682
2020,Toán,7.4,41694
2020,Toán,7.6,43149
2020,Toán,7.8,44104
2020,Toán,8,43963
2020,Toán,8.2,42483
2020,Toán,8.4,40357
2020,Toán,8.6,37444
2020,Toán,8.8,34398
2020,Toán,9,28428
2020,Toán,9.2,20332
2020,Toán,9.4,11613
2020,Toán,9.6,4935
2020,Toán,9.8,1672
2020,Toán,10,299
2020,Lý,-0,8
2020,Lý,0.25,0
2020,Lý,0.5,2
2020,Lý,0.75,11
2020,Lý,1,22
2020,Lý,1.25,74
2020,Lý,1.5,178
2020,Lý,1.75,312
2020,Lý,2,531
2020,Lý,2.25,886
2020,Lý,2.5,1249
2020,Lý,2.75,1702
2020,Lý,3,2325
2020,Lý,3.25,2789
2020,Lý,3.5,3388
2020,Lý,3.75,3853
2020,Lý,4,4699
2020,Lý,4.25,5279
2020,Lý,4.5,6095
2020,Lý,4.75,6914
2020,Lý,5,7870
2020,Lý,5.25,8944
2020,Lý,5.5,10035
2020,Lý,5.75,11363
2020,Lý,6,12914
2020,Lý,6.25,14370
2020,Lý,6.5,16064
2020,Lý,6.75,17969
2020,Lý,7,20304
2020,Lý,7.25,22464
2020,Lý,7.5,24144
2020,Lý,7.75,24397
2020,Lý,8,22716
2020,Lý,8.25,19287
2020,Lý,8.5,14148
2020,Lý,8.75,8780
2020,Lý,9,4861
2020,Lý,9.25,1975
2020,Lý,9.5,575
2020,Lý,9.75,147
2020,Lý,10,13
2020,Hóa,-0,13
2020,Hóa,0.25,1
2020,Hóa,0.5,2
2020,Hóa,0.75,5
2020,Hóa,1,19
2020,Hóa,1.25,44
2020,Hóa,1.5,101
2020,Hóa,1.75,218
2020,Hóa,2,403
2020,Hóa,2.25,665
2020,Hóa,2.5,1021
2020,Hóa,2.75,1542
2020,Hóa,3,2246
2020,Hóa,3.25,2989
2020,Hóa,3.5,3907
2020,Hóa,3.75,4928
2020,Hóa,4,5952
2020,Hóa,4.25,6945
2020,Hóa,4.5,7807
2020,Hóa,4.75,8773
2020,Hóa,5,9617
2020,Hóa,5.25,10191
2020,Hóa,5.5,10899
2020,Hóa,5.75,11673
2020,Hóa,6,12022
2020,Hóa,6.25,12931
2020,Hóa,6.5,13942
2020,Hóa,6.75,15250
2020,Hóa,7,16692
2020,Hóa,7.25,18597
2020,Hóa,7.5,20932
2020,Hóa,7.75,22106
2020,Hóa,8,21885
2020,Hóa,8.25,19286
2020,Hóa,8.5,15502
2020,Hóa,8.75,11251
2020,Hóa,9,7318
2020,Hóa,9.25,4346
2020,Hóa,9.5,2291
2020,Hóa,9.75,1181
2020,Hóa,10,440
2020,Sinh,-0,23
2020,Sinh,0.25,2
2020,Sinh,0.5,3
2020,Sinh,0.75,3
2020,Sinh,1,14
2020,Sinh,1.25,42
2020,Sinh,1.5,101
2020,Sinh,1.75,224
2020,Sinh,2,396
2020,Sinh,2.25,719
2020,Sinh,2.5,1268
2020,Sinh,2.75,2110
2020,Sinh,3,3239
2020,Sinh,3.25,4723
2020,Sinh,3.5,6490
2020,Sinh,3.75,9027
2020,Sinh,4,11732
2020,Sinh,4.25,14382
2020,Sinh,4.5,16922
2020,Sinh,4.75,19361
2020,Sinh,5,21567
2020,Sinh,5.25,22719
2020,Sinh,5.5,22639
2020,Sinh,5.75,22184
2020,Sinh,6,21173
2020,Sinh,6.25,19139
2020,Sinh,6.5,16614
2020,Sinh,6.75,14223
2020,Sinh,7,11336
2020,Sinh,7.25,9139
2020,Sinh,7.5,6966
2020,Sinh,7.75,5231
2020,Sinh,8,4224
2020,Sinh,8.25,3347
2020,Sinh,8.5,2719
2020,Sinh,8.75,2195
2020,Sinh,9,1767
2020,Sinh,9.25,1281
2020,Sinh,9.5,767
2020,Sinh,9.75,387
2020,Sinh,10,146
2020,Văn,-0,33
2020,Văn,0.25,14
2020,Văn,0.5,25
2020,Văn,0.75,44
2020,Văn,1,25
2020,Văn,1.25,145
2020,Văn,1.5,207
2020,Văn,1.75,270
2020,Văn,2,558
2020,Văn,2.25,813
2020,Văn,2.5,1323
2020,Văn,2.75,1893
2020,Văn,3,3322
2020,Văn,3.25,4032
2020,Văn,3.5,6404
2020,Văn,3.75,7672
2020,Văn,4,11765
2020,Văn,4.25,12007
2020,Văn,4.5,16330
2020,Văn,4.75,15480
2020,Văn,5,27632
2020,Văn,5.25,26077
2020,Văn,5.5,39152
2020,Văn,5.75,41220
2020,Văn,6,61304
2020,Văn,6.25,58203
2020,Văn,6.5,77392
2020,Văn,6.75,69572
2020,Văn,7,84764
2020,Văn,7.25,62930
2020,Văn,7.5,70143
2020,Văn,7.75,50707
2020,Văn,8,51374
2020,Văn,8.25,29701
2020,Văn,8.5,25903
2020,Văn,8.75,13331
2020,Văn,9,7669
2020,Văn,9.25,2048
2020,Văn,9.5,674
2020,Văn,9.75,49
2020,Văn,10,2
2020,Địa,-0,132
2020,Địa,0.25,4
2020,Địa,0.5,2
2020,Địa,0.75,8
2020,Địa,1,11
2020,Địa,1.25,27
2020,Địa,1.5,54
2020,Địa,1.75,116
2020,Địa,2,207
2020,Địa,2.25,321
2020,Địa,2.5,534
2020,Địa,2.75,832
2020,Địa,3,1161
2020,Địa,3.25,1562
2020,Địa,3.5,2080
2020,Địa,3.75,2895
2020,Địa,4,3772
2020,Địa,4.25,5239
2020,Địa,4.5,7314
2020,Địa,4.75,9847
2020,Địa,5,13213
2020,Địa,5.25,17113
2020,Địa,5.5,21998
2020,Địa,5.75,27651
2020,Địa,6,33474
2020,Địa,6.25,39615
2020,Địa,6.5,45152
2020,Địa,6.75,49244
2020,Địa,7,51687
2020,Địa,7.25,52026
2020,Địa,7.5,48350
2020,Địa,7.75,42016
2020,Địa,8,33221
2020,Địa,8.25,24069
2020,Địa,8.5,15777
2020,Địa,8.75,9341
2020,Địa,9,5273
2020,Địa,9.25,2799
2020,Địa,9.5,1547
2020,Địa,9.75,778
2020,Địa,10,254
2020,Sử,-0,18
2020,Sử,0.25,1
2020,Sử,0.5,6
2020,Sử,0.75,29
2020,Sử,1,79
2020,Sử,1.25,282
2020,Sử,1.5,658
2020,Sử,1.75,1375
2020,Sử,2,2637
2020,Sử,2.25,4772
2020,Sử,2.5,7841
2020,Sử,2.75,11893
2020,Sử,3,16722
2020,Sử,3.25,21855
2020,Sử,3.5,26974
2020,Sử,3.75,31760
2020,Sử,4,35534
2020,Sử,4.25,37424
2020,Sử,4.5,38638
2020,Sử,4.75,38069
2020,Sử,5,36556
2020,Sử,5.25,34436
2020,Sử,5.5,31820
2020,Sử,5.75,28815
2020,Sử,6,25968
2020,Sử,6.25,22866
2020,Sử,6.5,20288
2020,Sử,6.75,17563
2020,Sử,7,15169
2020,Sử,7.25,13098
2020,Sử,7.5,11314
2020,Sử,7.75,9660
2020,Sử,8,8616
2020,Sử,8.25,7279
2020,Sử,8.5,6372
2020,Sử,8.75,5702
2020,Sử,9,4861
2020,Sử,9.25,3781
2020,Sử,9.5,2393
2020,Sử,9.75,1177
2020,Sử,10,388
2020,GDCD,-0,43
2020,GDCD,0.25,0
2020,GDCD,0.5,0
2020,GDCD,0.75,2
2020,GDCD,1,4
2020,GDCD,1.25,9
2020,GDCD,1.5,14
2020,GDCD,1.75,24
2020,GDCD,2,40
2020,GDCD,2.25,58
2020,GDCD,2.5,98
2020,GDCD,2.75,109
2020,GDCD,3,148
2020,GDCD,3.25,206
2020,GDCD,3.5,319
2020,GDCD,3.75,424
2020,GDCD,4,607
2020,GDCD,4.25,817
2020,GDCD,4.5,1124
2020,GDCD,4.75,1636
2020,GDCD,5,2165
2020,GDCD,5.25,2892
2020,GDCD,5.5,3870
2020,GDCD,5.75,4981
2020,GDCD,6,6690
2020,GDCD,6.25,8715
2020,GDCD,6.5,11432
2020,GDCD,6.75,14688
2020,GDCD,7,18967
2020,GDCD,7.25,24297
2020,GDCD,7.5,30307
2020,GDCD,7.75,36600
2020,GDCD,8,42687
2020,GDCD,8.25,48500
2020,GDCD,8.5,51927
2020,GDCD,8.75,52171
2020,GDCD,9,47705
2020,GDCD,9.25,38985
2020,GDCD,9.5,26611
2020,GDCD,9.75,13986
2020,GDCD,10,4395
2020,Ngoại Ngữ,-0,18
2020,Ngoại Ngữ,0.2,1
2020,Ngoại Ngữ,0.4,5
2020,Ngoại Ngữ,0.6,31
2020,Ngoại Ngữ,0.8,110
2020,Ngoại Ngữ,1,414
2020,Ngoại Ngữ,1.2,1181
2020,Ngoại Ngữ,1.4,2417
2020,Ngoại Ngữ,1.6,4734
2020,Ngoại Ngữ,1.8,8869
2020,Ngoại Ngữ,2,13346
2020,Ngoại Ngữ,2.2,19807
2020,Ngoại Ngữ,2.4,26240
2020,Ngoại Ngữ,2.6,30916
2020,Ngoại Ngữ,2.8,35410
2020,Ngoại Ngữ,3,38068
2020,Ngoại Ngữ,3.2,39682
2020,Ngoại Ngữ,3.4,39675
2020,Ngoại Ngữ,3.6,38984
2020,Ngoại Ngữ,3.8,37705
2020,Ngoại Ngữ,4,36514
2020,Ngoại Ngữ,4.2,34459
2020,Ngoại Ngữ,4.4,32985
2020,Ngoại Ngữ,4.6,31225
2020,Ngoại Ngữ,4.8,29256
2020,Ngoại Ngữ,5,27484
2020,Ngoại Ngữ,5.2,25184
2020,Ngoại Ngữ,5.4,23268
2020,Ngoại Ngữ,5.6,20975
2020,Ngoại Ngữ,5.8,19198
2020,Ngoại Ngữ,6,17428
2020,Ngoại Ngữ,6.2,15764
2020,Ngoại Ngữ,6.4,14558
2020,Ngoại Ngữ,6.6,13239
2020,Ngoại Ngữ,6.8,12201
2020,Ngoại Ngữ,7,11322
2020,Ngoại Ngữ,7.2,10752
2020,Ngoại Ngữ,7.4,10086
2020,Ngoại Ngữ,7.6,10005
2020,Ngoại Ngữ,7.8,9385
2020,Ngoại Ngữ,8,9115
2020,Ngoại Ngữ,8.2,8594
2020,Ngoại Ngữ,8.4,8039
2020,Ngoại Ngữ,8.6,7145
2020,Ngoại Ngữ,8.8,6159
2020,Ngoại Ngữ,9,4945
2020,Ngoại Ngữ,9.2,3743
2020,Ngoại Ngữ,9.4,2608
2020,Ngoại Ngữ,9.6,1638
