nam,mon,diem,so_luong
2020,Ngoại Ngữ,9.8,898
2020,Ngoại Ngữ,10,344
2021,Toán,-0,1
2021,Toán,0.2,0
2021,Toán,0.4,0
2021,Toán,0.6,11
2021,Toán,0.8,22
2021,Toán,1,86
2021,Toán,1.2,199
2021,Toán,1.4,470
2021,Toán,1.6,863
2021,Toán,1.8,1502
2021,Toán,2,2405
2021,Toán,2.2,3414
2021,Toán,2.4,4664
2021,Toán,2.6,5988
2021,Toán,2.8,6984
2021,Toán,3,8227
2021,Toán,3.2,9544
2021,Toán,3.4,10765
2021,Toán,3.6,12069
2021,Toán,3.8,13561
2021,Toán,4,15108
2021,Toán,4.2,16668
2021,Toán,4.4,18084
2021,Toán,4.6,19764
2021,Toán,4.8,21921
2021,Toán,5,23506
2021,Toán,5.2,25167
2021,Toán,5.4,26950
2021,Toán,5.6,28299
2021,Toán,5.8,29994
2021,Toán,6,31478
2021,Toán,6.2,33170
2021,Toán,6.4,35300
2021,Toán,6.6,37597
2021,Toán,6.8,40395
2021,Toán,7,43953
2021,Toán,7.2,46912
2021,Toán,7.4,51115
2021,Toán,7.6,53602
2021,Toán,7.8,54702
2021,Toán,8,53861
2021,Toán,8.2,50639
2021,Toán,8.4,45518
2021,Toán,8.6,38485
2021,Toán,8.8,29958
2021,Toán,9,20392
2021,Toán,9.2,11294
2021,Toán,9.4,5153
2021,Toán,9.6,1708
2021,Toán,9.8,379
2021,Toán,10,59
2021,Lý,-0,5
2021,Lý,0.25,2
2021,Lý,0.5,1
2021,Lý,0.75,3
2021,Lý,1,14
2021,Lý,1.25,37
2021,Lý,1.5,76
2021,Lý,1.75,165
2021,Lý,2,279
2021,Lý,2.25,500
2021,Lý,2.5,826
2021,Lý,2.75,1236
2021,Lý,3,1666
2021,Lý,3.25,2334
2021,Lý,3.5,3216
2021,Lý,3.75,4307
2021,Lý,4,5518
2021,Lý,4.25,6918
2021,Lý,4.5,8448
2021,Lý,4.75,9987
2021,Lý,5,11791
2021,Lý,5.25,13291
2021,Lý,5.5,14880
2021,Lý,5.75,16790
2021,Lý,6,18191
2021,Lý,6.25,19848
2021,Lý,6.5,21441
2021,Lý,6.75,22868
2021,Lý,7,24252
2021,Lý,7.25,25543
2021,Lý,7.5,25867
2021,Lý,7.75,25198
2021,Lý,8,22542
2021,Lý,8.25,18289
2021,Lý,8.5,11898
2021,Lý,8.75,6992
2021,Lý,9,3238
2021,Lý,9.25,1263
2021,Lý,9.5,373
2021,Lý,9.75,87
2021,Lý,10,15
2021,Hóa,-0,10
2021,Hóa,0.25,1
2021,Hóa,0.5,1
2021,Hóa,0.75,20
2021,Hóa,1,26
2021,Hóa,1.25,90
2021,Hóa,1.5,153
2021,Hóa,1.75,334
2021,Hóa,2,612
2021,Hóa,2.25,987
2021,Hóa,2.5,1523
2021,Hóa,2.75,2231
2021,Hóa,3,2966
2021,Hóa,3.25,3889
2021,Hóa,3.5,4753
2021,Hóa,3.75,5926
2021,Hóa,4,6791
2021,Hóa,4.25,8011
2021,Hóa,4.5,8865
2021,Hóa,4.75,9854
2021,Hóa,5,10655
2021,Hóa,5.25,11499
2021,Hóa,5.5,12280
2021,Hóa,5.75,13377
2021,Hóa,6,13950
2021,Hóa,6.25,15042
2021,Hóa,6.5,16234
2021,Hóa,6.75,17848
2021,Hóa,7,20144
2021,Hóa,7.25,22830
2021,Hóa,7.5,26064
2021,Hóa,7.75,27492
2021,Hóa,8,26334
2021,Hóa,8.25,22659
2021,Hóa,8.5,16535
2021,Hóa,8.75,10679
2021,Hóa,9,6039
2021,Hóa,9.25,3075
2021,Hóa,9.5,1420
2021,Hóa,9.75,500
2021,Hóa,10,151
2021,Sinh,-0,26
2021,Sinh,0.25,1
2021,Sinh,0.5,1
2021,Sinh,0.75,11
2021,Sinh,1,37
2021,Sinh,1.25,109
2021,Sinh,1.5,176
2021,Sinh,1.75,364
2021,Sinh,2,624
2021,Sinh,2.25,1302
2021,Sinh,2.5,1931
2021,Sinh,2.75,3020
2021,Sinh,3,4472
2021,Sinh,3.25,6488
2021,Sinh,3.5,8922
2021,Sinh,3.75,12317
2021,Sinh,4,15464
2021,Sinh,4.25,18441
2021,Sinh,4.5,21681
2021,Sinh,4.75,23788
2021,Sinh,5,25294
2021,Sinh,5.25,25470
2021,Sinh,5.5,24916
2021,Sinh,5.75,23044
2021,Sinh,6,21203
2021,Sinh,6.25,18681
2021,Sinh,6.5,16257
2021,Sinh,6.75,13780
2021,Sinh,7,11632
2021,Sinh,7.25,9621
2021,Sinh,7.5,7996
2021,Sinh,7.75,6613
2021,Sinh,8,5277
2021,Sinh,8.25,4203
2021,Sinh,8.5,3423
2021,Sinh,8.75,2758
2021,Sinh,9,2173
2021,Sinh,9.25,1745
2021,Sinh,9.5,1419
2021,Sinh,9.75,1089
2021,Sinh,10,590
2021,Văn,-0,26
2021,Văn,0.25,10
2021,Văn,0.5,46
2021,Văn,0.75,68
2021,Văn,1,24
2021,Văn,1.25,566
2021,Văn,1.5,821
2021,Văn,1.75,989
2021,Văn,2,1680
2021,Văn,2.25,1906
2021,Văn,2.5,3034
2021,Văn,2.75,3587
2021,Văn,3,5530
2021,Văn,3.25,6370
2021,Văn,3.5,9370
2021,Văn,3.75,11178
2021,Văn,4,15853
2021,Văn,4.25,16150
2021,Văn,4.5,21501
2021,Văn,4.75,19991
2021,Văn,5,37080
2021,Văn,5.25,34675
2021,Văn,5.5,47780
2021,Văn,5.75,50242
2021,Văn,6,68822
2021,Văn,6.25,64914
2021,Văn,6.5,80447
2021,Văn,6.75,71415
2021,Văn,7,82283
2021,Văn,7.25,63144
2021,Văn,7.5,68553
2021,Văn,7.75,52444
2021,Văn,8,52803
2021,Văn,8.25,33654
2021,Văn,8.5,29518
2021,Văn,8.75,17233
2021,Văn,9,10955
2021,Văn,9.25,3291
2021,Văn,9.5,1013
2021,Văn,9.75,71
2021,Văn,10,3
2021,Địa,-0,96
2021,Địa,0.25,1
2021,Địa,0.5,3
2021,Địa,0.75,9
2021,Địa,1,12
2021,Địa,1.25,26
2021,Địa,1.5,42
2021,Địa,1.75,73
2021,Địa,2,144
2021,Địa,2.25,255
2021,Địa,2.5,393
2021,Địa,2.75,592
2021,Địa,3,811
2021,Địa,3.25,1146
2021,Địa,3.5,1633
2021,Địa,3.75,2149
2021,Địa,4,3022
2021,Địa,4.25,4260
2021,Địa,4.5,6196
2021,Địa,4.75,8659
2021,Địa,5,11911
2021,Địa,5.25,16443
2021,Địa,5.5,21761
2021,Địa,5.75,28258
2021,Địa,6,35326
2021,Địa,6.25,41975
2021,Địa,6.5,47756
2021,Địa,6.75,53340
2021,Địa,7,55742
2021,Địa,7.25,55637
2021,Địa,7.5,52839
2021,Địa,7.75,46939
2021,Địa,8,40293
2021,Địa,8.25,32825
2021,Địa,8.5,24830
2021,Địa,8.75,18029
2021,Địa,9,12039
2021,Địa,9.25,7234
2021,Địa,9.5,3910
2021,Địa,9.75,1501
2021,Địa,10,230
2021,Sử,-0,4
2021,Sử,0.25,7
2021,Sử,0.5,24
2021,Sử,0.75,125
2021,Sử,1,384
2021,Sử,1.25,970
2021,Sử,1.5,2370
2021,Sử,1.75,4462
2021,Sử,2,8171
2021,Sử,2.25,12860
2021,Sử,2.5,18076
2021,Sử,2.75,23400
2021,Sử,3,28601
2021,Sử,3.25,31360
2021,Sử,3.5,33706
2021,Sử,3.75,34478
2021,Sử,4,34810
2021,Sử,4.25,34753
2021,Sử,4.5,33605
2021,Sử,4.75,32434
2021,Sử,5,31223
2021,Sử,5.25,29911
2021,Sử,5.5,28113
2021,Sử,5.75,26791
2021,Sử,6,24728
2021,Sử,6.25,23238
2021,Sử,6.5,21158
2021,Sử,6.75,19386
2021,Sử,7,17470
2021,Sử,7.25,15475
2021,Sử,7.5,14010
2021,Sử,7.75,12445
2021,Sử,8,10541
2021,Sử,8.25,9191
2021,Sử,8.5,7726
2021,Sử,8.75,6387
2021,Sử,9,5018
2021,Sử,9.25,3509
2021,Sử,9.5,2089
2021,Sử,9.75,975
2021,Sử,10,282
2021,GDCD,-0,24
2021,GDCD,0.25,0
2021,GDCD,0.5,1
2021,GDCD,0.75,2
2021,GDCD,1,2
2021,GDCD,1.25,4
2021,GDCD,1.5,12
2021,GDCD,1.75,10
2021,GDCD,2,19
2021,GDCD,2.25,45
2021,GDCD,2.5,57
2021,GDCD,2.75,93
2021,GDCD,3,114
2021,GDCD,3.25,171
2021,GDCD,3.5,307
2021,GDCD,3.75,377
2021,GDCD,4,582
2021,GDCD,4.25,826
2021,GDCD,4.5,1121
2021,GDCD,4.75,1589
2021,GDCD,5,2090
2021,GDCD,5.25,2743
2021,GDCD,5.5,3795
2021,GDCD,5.75,5005
2021,GDCD,6,6538
2021,GDCD,6.25,8581
2021,GDCD,6.5,11186
2021,GDCD,6.75,13842
2021,GDCD,7,17467
2021,GDCD,7.25,21206
2021,GDCD,7.5,25724
2021,GDCD,7.75,30331
2021,GDCD,8,35443
2021,GDCD,8.25,40310
2021,GDCD,8.5,44833
2021,GDCD,8.75,49694
2021,GDCD,9,52233
2021,GDCD,9.25,53505
2021,GDCD,9.5,50896
2021,GDCD,9.75,40555
2021,GDCD,10,18840
2021,Ngoại Ngữ,-0,2
2021,Ngoại Ngữ,0.2,0
2021,Ngoại Ngữ,0.4,0
2021,Ngoại Ngữ,0.6,3
2021,Ngoại Ngữ,0.8,34
2021,Ngoại Ngữ,1,107
2021,Ngoại Ngữ,1.2,367
2021,Ngoại Ngữ,1.4,721
2021,Ngoại Ngữ,1.6,1635
2021,Ngoại Ngữ,1.8,3336
2021,Ngoại Ngữ,2,5920
2021,Ngoại Ngữ,2.2,8827
2021,Ngoại Ngữ,2.4,12415
2021,Ngoại Ngữ,2.6,16680
2021,Ngoại Ngữ,2.8,20694
2021,Ngoại Ngữ,3,24215
2021,Ngoại Ngữ,3.2,26779
2021,Ngoại Ngữ,3.4,28806
2021,Ngoại Ngữ,3.6,29471
2021,Ngoại Ngữ,3.8,29798
2021,Ngoại Ngữ,4,29856
2021,Ngoại Ngữ,4.2,29320
2021,Ngoại Ngữ,4.4,28707
2021,Ngoại Ngữ,4.6,28197
2021,Ngoại Ngữ,4.8,27287
2021,Ngoại Ngữ,5,26291
2021,Ngoại Ngữ,5.2,25049
2021,Ngoại Ngữ,5.4,23776
2021,Ngoại Ngữ,5.6,23123
2021,Ngoại Ngữ,5.8,22370
2021,Ngoại Ngữ,6,21523
2021,Ngoại Ngữ,6.2,20487
2021,Ngoại Ngữ,6.4,19800
2021,Ngoại Ngữ,6.6,19316
2021,Ngoại Ngữ,6.8,19051
2021,Ngoại Ngữ,7,18731
2021,Ngoại Ngữ,7.2,18856
2021,Ngoại Ngữ,7.4,18578
2021,Ngoại Ngữ,7.6,18874
2021,Ngoại Ngữ,7.8,19293
2021,Ngoại Ngữ,8,19696
2021,Ngoại Ngữ,8.2,20633
2021,Ngoại Ngữ,8.4,21541
2021,Ngoại Ngữ,8.6,22890
2021,Ngoại Ngữ,8.8,24159
2021,Ngoại Ngữ,9,24892
2021,Ngoại Ngữ,9.2,24673
2021,Ngoại Ngữ,9.4,22025
2021,Ngoại Ngữ,9.6,17018
2021,Ngoại Ngữ,9.8,10898
2021,Ngoại Ngữ,10,4599
2022,Toán,-0,3
2022,Toán,0.2,1
2022,Toán,0.4,3
2022,Toán,0.6,6
2022,Toán,0.8,42
2022,Toán,1,109
2022,Toán,1.2,260
2022,Toán,1.4,568
2022,Toán,1.6,1129
2022,Toán,1.8,1980
2022,Toán,2,3123
2022,Toán,2.2,4373
2022,Toán,2.4,5965
2022,Toán,2.6,7207
2022,Toán,2.8,8533
2022,Toán,3,9661
2022,Toán,3.2,10724
2022,Toán,3.4,11981
2022,Toán,3.6,13066
2022,Toán,3.8,14265
2022,Toán,4,15359
2022,Toán,4.2,16898
2022,Toán,4.4,18528
2022,Toán,4.6,20204
2022,Toán,4.8,22232
2022,Toán,5,23712
2022,Toán,5.2,25704
2022,Toán,5.4,27651
2022,Toán,5.6,29634
2022,Toán,5.8,31292
2022,Toán,6,33409
2022,Toán,6.2,35357
2022,Toán,6.4,37964
2022,Toán,6.6,40132
2022,Toán,6.8,42732
2022,Toán,7,45808
2022,Toán,7.2,48716
2022,Toán,7.4,51490
2022,Toán,7.6,53693
2022,Toán,7.8,54495
2022,Toán,8,52273
2022,Toán,8.2,48222
2022,Toán,8.4,40654
2022,Toán,8.6,31021
2022,Toán,8.8,20796
2022,Toán,9,12095
2022,Toán,9.2,5915
2022,Toán,9.4,2540
2022,Toán,9.6,926
2022,Toán,9.8,240
2022,Toán,10,35
2022,Lý,-0,10
2022,Lý,0.25,0
2022,Lý,0.5,0
2022,Lý,0.75,1
2022,Lý,1,11
2022,Lý,1.25,24
2022,Lý,1.5,71
2022,Lý,1.75,138
2022,Lý,2,241
2022,Lý,2.25,388
2022,Lý,2.5,645
2022,Lý,2.75,1029
2022,Lý,3,1526
2022,Lý,3.25,2031
2022,Lý,3.5,2818
2022,Lý,3.75,3581
2022,Lý,4,4613
2022,Lý,4.25,5661
2022,Lý,4.5,7005
2022,Lý,4.75,8252
2022,Lý,5,9549
2022,Lý,5.25,11160
2022,Lý,5.5,12696
2022,Lý,5.75,14556
2022,Lý,6,16355
2022,Lý,6.25,17962
2022,Lý,6.5,19475
2022,Lý,6.75,21240
2022,Lý,7,22546
2022,Lý,7.25,23162
2022,Lý,7.5,22883
2022,Lý,7.75,21849
2022,Lý,8,19664
2022,Lý,8.25,16373
2022,Lý,8.5,13432
2022,Lý,8.75,10232
2022,Lý,9,7192
2022,Lý,9.25,4278
2022,Lý,9.5,2012
2022,Lý,9.75,708
2022,Lý,10,154
2022,Hóa,-0,9
2022,Hóa,0.25,2
2022,Hóa,0.5,1
2022,Hóa,0.75,8
2022,Hóa,1,20
2022,Hóa,1.25,51
2022,Hóa,1.5,125
2022,Hóa,1.75,202
2022,Hóa,2,460
2022,Hóa,2.25,763
2022,Hóa,2.5,1187
2022,Hóa,2.75,1639
2022,Hóa,3,2272
2022,Hóa,3.25,3106
2022,Hóa,3.5,3981
2022,Hóa,3.75,5042
2022,Hóa,4,6069
2022,Hóa,4.25,7235
2022,Hóa,4.5,8422
2022,Hóa,4.75,9303
2022,Hóa,5,10275
2022,Hóa,5.25,11052
2022,Hóa,5.5,12206
2022,Hóa,5.75,12942
2022,Hóa,6,13577
2022,Hóa,6.25,14532
2022,Hóa,6.5,15582
2022,Hóa,6.75,16631
2022,Hóa,7,17935
2022,Hóa,7.25,19035
2022,Hóa,7.5,20429
2022,Hóa,7.75,22028
2022,Hóa,8,22800
2022,Hóa,8.25,21818
2022,Hóa,8.5,18092
2022,Hóa,8.75,12868
2022,Hóa,9,8061
2022,Hóa,9.25,4440
2022,Hóa,9.5,2180
2022,Hóa,9.75,829
2022,Hóa,10,158
2022,Sinh,-0,36
2022,Sinh,0.25,0
2022,Sinh,0.5,5
2022,Sinh,0.75,6
2022,Sinh,1,45
2022,Sinh,1.25,80
2022,Sinh,1.5,244
2022,Sinh,1.75,560
2022,Sinh,2,1191
2022,Sinh,2.25,2193
2022,Sinh,2.5,3995
2022,Sinh,2.75,6188
2022,Sinh,3,9198
2022,Sinh,3.25,12549
2022,Sinh,3.5,16010
2022,Sinh,3.75,19296
2022,Sinh,4,21628
2022,Sinh,4.25,22942
2022,Sinh,4.5,24004
2022,Sinh,4.75,23470
2022,Sinh,5,22360
2022,Sinh,5.25,20200
2022,Sinh,5.5,18423
2022,Sinh,5.75,16094
2022,Sinh,6,13956
2022,Sinh,6.25,11701
2022,Sinh,6.5,9799
2022,Sinh,6.75,8466
2022,Sinh,7,7063
2022,Sinh,7.25,5942
2022,Sinh,7.5,5159
2022,Sinh,7.75,4606
2022,Sinh,8,4062
2022,Sinh,8.25,3566
2022,Sinh,8.5,2906
2022,Sinh,8.75,2096
2022,Sinh,9,1243
2022,Sinh,9.25,622
2022,Sinh,9.5,235
2022,Sinh,9.75,54
2022,Sinh,10,5
2022,Văn,-0,38
2022,Văn,0.25,12
2022,Văn,0.5,51
2022,Văn,0.75,65
2022,Văn,1,28
2022,Văn,1.25,395
2022,Văn,1.5,610
2022,Văn,1.75,695
2022,Văn,2,1265
2022,Văn,2.25,1519
2022,Văn,2.5,2262
2022,Văn,2.75,2918
2022,Văn,3,4821
2022,Văn,3.25,5572
2022,Văn,3.5,8249
2022,Văn,3.75,10129
2022,Văn,4,14806
2022,Văn,4.25,16107
2022,Văn,4.5,22366
2022,Văn,4.75,22097
2022,Văn,5,42358
2022,Văn,5.25,38651
2022,Văn,5.5,50673
2022,Văn,5.75,51755
2022,Văn,6,67892
2022,Văn,6.25,62638
2022,Văn,6.5,73565
2022,Văn,6.75,65215
2022,Văn,7,74981
2022,Văn,7.25,58003
2022,Văn,7.5,63962
2022,Văn,7.75,51141
2022,Văn,8,52272
2022,Văn,8.25,35652
2022,Văn,8.5,32745
2022,Văn,8.75,21745
2022,Văn,9,15557
2022,Văn,9.25,6094
2022,Văn,9.5,2326
2022,Văn,9.75,172
2022,Văn,10,5
2022,Địa,-0,21
2022,Địa,0.25,3
2022,Địa,0.5,3
2022,Địa,0.75,7
2022,Địa,1,4
2022,Địa,1.25,10
2022,Địa,1.5,36
2022,Địa,1.75,75
2022,Địa,2,135
2022,Địa,2.25,210
2022,Địa,2.5,405
2022,Địa,2.75,610
2022,Địa,3,867
2022,Địa,3.25,1413
2022,Địa,3.5,2194
2022,Địa,3.75,3350
2022,Địa,4,5062
2022,Địa,4.25,7546
2022,Địa,4.5,10907
2022,Địa,4.75,15127
2022,Địa,5,20364
2022,Địa,5.25,26111
2022,Địa,5.5,32256
2022,Địa,5.75,38481
2022,Địa,6,44464
2022,Địa,6.25,48253
2022,Địa,6.5,50888
2022,Địa,6.75,52272
2022,Địa,7,52448
2022,Địa,7.25,49164
2022,Địa,7.5,45213
2022,Địa,7.75,39556
2022,Địa,8,33014
2022,Địa,8.25,26025
2022,Địa,8.5,19697
2022,Địa,8.75,13878
2022,Địa,9,8784
2022,Địa,9.25,5223
2022,Địa,9.5,2394
2022,Địa,9.75,788
2022,Địa,10,163
2022,Sử,-0,2
2022,Sử,0.25,4
2022,Sử,0.5,2
2022,Sử,0.75,14
2022,Sử,1,58
2022,Sử,1.25,108
2022,Sử,1.5,259
2022,Sử,1.75,579
2022,Sử,2,1154
2022,Sử,2.25,1929
2022,Sử,2.5,3235
2022,Sử,2.75,4690
2022,Sử,3,6456
2022,Sử,3.25,8329
2022,Sử,3.5,10685
2022,Sử,3.75,12913
2022,Sử,4,15610
2022,Sử,4.25,17953
2022,Sử,4.5,20593
2022,Sử,4.75,22979
2022,Sử,5,25896
2022,Sử,5.25,28554
2022,Sử,5.5,30961
2022,Sử,5.75,33304
2022,Sử,6,35161
2022,Sử,6.25,36931
2022,Sử,6.5,38602
2022,Sử,6.75,38565
2022,Sử,7,38718
2022,Sử,7.25,37785
2022,Sử,7.5,35358
2022,Sử,7.75,32674
2022,Sử,8,28576
2022,Sử,8.25,24257
2022,Sử,8.5,19968
2022,Sử,8.75,15598
2022,Sử,9,11742
2022,Sử,9.25,8343
2022,Sử,9.5,5572
2022,Sử,9.75,3766
2022,Sử,10,1779
2022,GDCD,-0,25
2022,GDCD,0.25,0
2022,GDCD,0.5,0
2022,GDCD,0.75,0
2022,GDCD,1,3
2022,GDCD,1.25,4
2022,GDCD,1.5,8
2022,GDCD,1.75,23
2022,GDCD,2,31
2022,GDCD,2.25,36
2022,GDCD,2.5,61
2022,GDCD,2.75,90
2022,GDCD,3,153
2022,GDCD,3.25,227
2022,GDCD,3.5,270
2022,GDCD,3.75,395
2022,GDCD,4,613
2022,GDCD,4.25,830
2022,GDCD,4.5,1216
2022,GDCD,4.75,1736
2022,GDCD,5,2417
2022,GDCD,5.25,3237
2022,GDCD,5.5,4531
2022,GDCD,5.75,6331
2022,GDCD,6,8240
2022,GDCD,6.25,11174
2022,GDCD,6.5,14814
2022,GDCD,6.75,19062
2022,GDCD,7,24029
2022,GDCD,7.25,30504
2022,GDCD,7.5,37262
2022,GDCD,7.75,44159
2022,GDCD,8,50854
2022,GDCD,8.25,55320
2022,GDCD,8.5,57508
2022,GDCD,8.75,55193
2022,GDCD,9,48229
2022,GDCD,9.25,37779
2022,GDCD,9.5,23731
2022,GDCD,9.75,11412
2022,GDCD,10,2836
2022,Ngoại Ngữ,-0,8
2022,Ngoại Ngữ,0.2,0
2022,Ngoại Ngữ,0.4,4
2022,Ngoại Ngữ,0.6,23
2022,Ngoại Ngữ,0.8,112
2022,Ngoại Ngữ,1,271
2022,Ngoại Ngữ,1.2,679
2022,Ngoại Ngữ,1.4,1374
2022,Ngoại Ngữ,1.6,2928
2022,Ngoại Ngữ,1.8,5114
2022,Ngoại Ngữ,2,8278
2022,Ngoại Ngữ,2.2,12263
2022,Ngoại Ngữ,2.4,16824
2022,Ngoại Ngữ,2.6,21618
2022,Ngoại Ngữ,2.8,26131
2022,Ngoại Ngữ,3,30244
2022,Ngoại Ngữ,3.2,33381
2022,Ngoại Ngữ,3.4,35688
2022,Ngoại Ngữ,3.6,36953
2022,Ngoại Ngữ,3.8,38129
2022,Ngoại Ngữ,4,37943
2022,Ngoại Ngữ,4.2,36657
2022,Ngoại Ngữ,4.4,36018
2022,Ngoại Ngữ,4.6,34109
2022,Ngoại Ngữ,4.8,32649
2022,Ngoại Ngữ,5,30770
2022,Ngoại Ngữ,5.2,29151
2022,Ngoại Ngữ,5.4,27345
2022,Ngoại Ngữ,5.6,25539
2022,Ngoại Ngữ,5.8,23957
2022,Ngoại Ngữ,6,22510
2022,Ngoại Ngữ,6.2,21299
2022,Ngoại Ngữ,6.4,19849
2022,Ngoại Ngữ,6.6,19089
2022,Ngoại Ngữ,6.8,18156
2022,Ngoại Ngữ,7,17216
2022,Ngoại Ngữ,7.2,16405
2022,Ngoại Ngữ,7.4,15917
2022,Ngoại Ngữ,7.6,15477
2022,Ngoại Ngữ,7.8,15274
2022,Ngoại Ngữ,8,14852
2022,Ngoại Ngữ,8.2,14677
2022,Ngoại Ngữ,8.4,14363
2022,Ngoại Ngữ,8.6,13848
2022,Ngoại Ngữ,8.8,12832
2022,Ngoại Ngữ,9,11310
2022,Ngoại Ngữ,9.2,9288
2022,Ngoại Ngữ,9.4,6987
2022,Ngoại Ngữ,9.6,4395
