nam,mon,diem,so_luong
2022,Ngoại Ngữ,9.8,2150
2022,Ngoại Ngữ,10,555
2023,Toán,-0,2
2023,Toán,0.2,1
2023,Toán,0.4,2
2023,Toán,0.6,4
2023,Toán,0.8,32
2023,Toán,1,82
2023,Toán,1.2,248
2023,Toán,1.4,539
2023,Toán,1.6,1055
2023,Toán,1.8,1928
2023,Toán,2,3084
2023,Toán,2.2,4498
2023,Toán,2.4,6266
2023,Toán,2.6,8310
2023,Toán,2.8,10049
2023,Toán,3,11499
2023,Toán,3.2,13224
2023,Toán,3.4,14581
2023,Toán,3.6,15839
2023,Toán,3.8,17023
2023,Toán,4,18705
2023,Toán,4.2,20121
2023,Toán,4.4,21769
2023,Toán,4.6,23146
2023,Toán,4.8,25087
2023,Toán,5,26667
2023,Toán,5.2,28490
2023,Toán,5.4,30648
2023,Toán,5.6,32351
2023,Toán,5.8,34652
2023,Toán,6,37100
2023,Toán,6.2,39299
2023,Toán,6.4,41586
2023,Toán,6.6,44705
2023,Toán,6.8,47231
2023,Toán,7,51245
2023,Toán,7.2,54069
2023,Toán,7.4,56130
2023,Toán,7.6,56640
2023,Toán,7.8,53308
2023,Toán,8,47380
2023,Toán,8.2,37744
2023,Toán,8.4,27537
2023,Toán,8.6,18534
2023,Toán,8.8,10923
2023,Toán,9,5850
2023,Toán,9.2,2672
2023,Toán,9.4,1080
2023,Toán,9.6,337
2023,Toán,9.8,89
2023,Toán,10,12
2023,Lý,-0,10
2023,Lý,0.25,1
2023,Lý,0.5,2
2023,Lý,0.75,2
2023,Lý,1,8
2023,Lý,1.25,15
2023,Lý,1.5,59
2023,Lý,1.75,130
2023,Lý,2,254
2023,Lý,2.25,429
2023,Lý,2.5,805
2023,Lý,2.75,1229
2023,Lý,3,1776
2023,Lý,3.25,2789
2023,Lý,3.5,3672
2023,Lý,3.75,4852
2023,Lý,4,6019
2023,Lý,4.25,7419
2023,Lý,4.5,8771
2023,Lý,4.75,10138
2023,Lý,5,11317
2023,Lý,5.25,12664
2023,Lý,5.5,13693
2023,Lý,5.75,15147
2023,Lý,6,16259
2023,Lý,6.25,17447
2023,Lý,6.5,18523
2023,Lý,6.75,19523
2023,Lý,7,20599
2023,Lý,7.25,21129
2023,Lý,7.5,21554
2023,Lý,7.75,21207
2023,Lý,8,19844
2023,Lý,8.25,17351
2023,Lý,8.5,13561
2023,Lý,8.75,9287
2023,Lý,9,5308
2023,Lý,9.25,2822
2023,Lý,9.5,1136
2023,Lý,9.75,368
2023,Lý,10,70
2023,Hóa,-0,3
2023,Hóa,0.25,0
2023,Hóa,0.5,0
2023,Hóa,0.75,1
2023,Hóa,1,10
2023,Hóa,1.25,25
2023,Hóa,1.5,78
2023,Hóa,1.75,149
2023,Hóa,2,280
2023,Hóa,2.25,439
2023,Hóa,2.5,721
2023,Hóa,2.75,1064
2023,Hóa,3,1663
2023,Hóa,3.25,2229
2023,Hóa,3.5,2981
2023,Hóa,3.75,3722
2023,Hóa,4,4750
2023,Hóa,4.25,5738
2023,Hóa,4.5,6699
2023,Hóa,4.75,7824
2023,Hóa,5,9071
2023,Hóa,5.25,10056
2023,Hóa,5.5,11680
2023,Hóa,5.75,13427
2023,Hóa,6,14936
2023,Hóa,6.25,17076
2023,Hóa,6.5,19137
2023,Hóa,6.75,21434
2023,Hóa,7,23451
2023,Hóa,7.25,24895
2023,Hóa,7.5,25487
2023,Hóa,7.75,24708
2023,Hóa,8,22206
2023,Hóa,8.25,18181
2023,Hóa,8.5,13589
2023,Hóa,8.75,9170
2023,Hóa,9,5622
2023,Hóa,9.25,3276
2023,Hóa,9.5,1610
2023,Hóa,9.75,593
2023,Hóa,10,137
2023,Sinh,-0,19
2023,Sinh,0.25,1
2023,Sinh,0.5,1
2023,Sinh,0.75,2
2023,Sinh,1,13
2023,Sinh,1.25,15
2023,Sinh,1.5,42
2023,Sinh,1.75,78
2023,Sinh,2,118
2023,Sinh,2.25,171
2023,Sinh,2.5,297
2023,Sinh,2.75,465
2023,Sinh,3,709
2023,Sinh,3.25,1077
2023,Sinh,3.5,1740
2023,Sinh,3.75,2527
2023,Sinh,4,3748
2023,Sinh,4.25,5306
2023,Sinh,4.5,7462
2023,Sinh,4.75,9963
2023,Sinh,5,13053
2023,Sinh,5.25,16145
2023,Sinh,5.5,19307
2023,Sinh,5.75,22602
2023,Sinh,6,25243
2023,Sinh,6.25,26677
2023,Sinh,6.5,27268
2023,Sinh,6.75,26755
2023,Sinh,7,24468
2023,Sinh,7.25,21946
2023,Sinh,7.5,18487
2023,Sinh,7.75,14606
2023,Sinh,8,11244
2023,Sinh,8.25,8048
2023,Sinh,8.5,5739
2023,Sinh,8.75,3832
2023,Sinh,9,2470
2023,Sinh,9.25,1526
2023,Sinh,9.5,888
2023,Sinh,9.75,432
2023,Sinh,10,135
2023,Văn,-0,24
2023,Văn,0.25,8
2023,Văn,0.5,19
2023,Văn,0.75,29
2023,Văn,1,12
2023,Văn,1.25,236
2023,Văn,1.5,322
2023,Văn,1.75,360
2023,Văn,2,701
2023,Văn,2.25,898
2023,Văn,2.5,1267
2023,Văn,2.75,1723
2023,Văn,3,2716
2023,Văn,3.25,3387
2023,Văn,3.5,5146
2023,Văn,3.75,6487
2023,Văn,4,9399
2023,Văn,4.25,10932
2023,Văn,4.5,14910
2023,Văn,4.75,15080
2023,Văn,5,30381
2023,Văn,5.25,29500
2023,Văn,5.5,40146
2023,Văn,5.75,44329
2023,Văn,6,59442
2023,Văn,6.25,59616
2023,Văn,6.5,72128
2023,Văn,6.75,68899
2023,Văn,7,79164
2023,Văn,7.25,67295
2023,Văn,7.5,73821
2023,Văn,7.75,63628
2023,Văn,8,67629
2023,Văn,8.25,50848
2023,Văn,8.5,48855
2023,Văn,8.75,35518
2023,Văn,9,26206
2023,Văn,9.25,12073
2023,Văn,9.5,4661
2023,Văn,9.75,443
2023,Văn,10,1
2023,Địa,-0,80
2023,Địa,0.25,0
2023,Địa,0.5,2
2023,Địa,0.75,10
2023,Địa,1,20
2023,Địa,1.25,35
2023,Địa,1.5,68
2023,Địa,1.75,151
2023,Địa,2,285
2023,Địa,2.25,514
2023,Địa,2.5,873
2023,Địa,2.75,1350
2023,Địa,3,2120
2023,Địa,3.25,3214
2023,Địa,3.5,4693
2023,Địa,3.75,7094
2023,Địa,4,10230
2023,Địa,4.25,14417
2023,Địa,4.5,19760
2023,Địa,4.75,26157
2023,Địa,5,33417
2023,Địa,5.25,41583
2023,Địa,5.5,49235
2023,Địa,5.75,55449
2023,Địa,6,59360
2023,Địa,6.25,60795
2023,Địa,6.5,58418
2023,Địa,6.75,53029
2023,Địa,7,45992
2023,Địa,7.25,37319
2023,Địa,7.5,29288
2023,Địa,7.75,21874
2023,Địa,8,15806
2023,Địa,8.25,11035
2023,Địa,8.5,7564
2023,Địa,8.75,4964
2023,Địa,9,3108
2023,Địa,9.25,1706
2023,Địa,9.5,825
2023,Địa,9.75,259
2023,Địa,10,35
2023,Sử,-0,5
2023,Sử,0.25,2
2023,Sử,0.5,2
2023,Sử,0.75,4
2023,Sử,1,25
2023,Sử,1.25,79
2023,Sử,1.5,153
2023,Sử,1.75,373
2023,Sử,2,769
2023,Sử,2.25,1516
2023,Sử,2.5,2630
2023,Sử,2.75,4257
2023,Sử,3,6693
2023,Sử,3.25,9785
2023,Sử,3.5,13436
2023,Sử,3.75,17448
2023,Sử,4,22203
2023,Sử,4.25,26527
2023,Sử,4.5,30462
2023,Sử,4.75,33868
2023,Sử,5,36301
2023,Sử,5.25,37987
2023,Sử,5.5,38921
2023,Sử,5.75,39085
2023,Sử,6,38903
2023,Sử,6.25,38519
2023,Sử,6.5,37167
2023,Sử,6.75,35826
2023,Sử,7,33971
2023,Sử,7.25,31691
2023,Sử,7.5,29288
2023,Sử,7.75,26220
2023,Sử,8,22820
2023,Sử,8.25,18967
2023,Sử,8.5,15018
2023,Sử,8.75,11590
2023,Sử,9,8267
2023,Sử,9.25,5776
2023,Sử,9.5,3827
2023,Sử,9.75,2277
2023,Sử,10,789
2023,GDCD,-0,22
2023,GDCD,0.25,1
2023,GDCD,0.5,0
2023,GDCD,0.75,1
2023,GDCD,1,2
2023,GDCD,1.25,6
2023,GDCD,1.5,8
2023,GDCD,1.75,17
2023,GDCD,2,31
2023,GDCD,2.25,35
2023,GDCD,2.5,59
2023,GDCD,2.75,99
2023,GDCD,3,125
2023,GDCD,3.25,196
2023,GDCD,3.5,293
2023,GDCD,3.75,431
2023,GDCD,4,622
2023,GDCD,4.25,766
2023,GDCD,4.5,1196
2023,GDCD,4.75,1582
2023,GDCD,5,2227
2023,GDCD,5.25,3035
2023,GDCD,5.5,4065
2023,GDCD,5.75,5391
2023,GDCD,6,7264
2023,GDCD,6.25,9510
2023,GDCD,6.5,12527
2023,GDCD,6.75,15781
2023,GDCD,7,20068
2023,GDCD,7.25,24845
2023,GDCD,7.5,29864
2023,GDCD,7.75,35477
2023,GDCD,8,40580
2023,GDCD,8.25,45798
2023,GDCD,8.5,49976
2023,GDCD,8.75,53083
2023,GDCD,9,54610
2023,GDCD,9.25,52498
2023,GDCD,9.5,45557
2023,GDCD,9.75,33111
2023,GDCD,10,14693
2023,Ngoại Ngữ,-0,6
2023,Ngoại Ngữ,0.2,1
2023,Ngoại Ngữ,0.4,0
2023,Ngoại Ngữ,0.6,12
2023,Ngoại Ngữ,0.8,38
2023,Ngoại Ngữ,1,135
2023,Ngoại Ngữ,1.2,363
2023,Ngoại Ngữ,1.4,1024
2023,Ngoại Ngữ,1.6,1968
2023,Ngoại Ngữ,1.8,3422
2023,Ngoại Ngữ,2,5874
2023,Ngoại Ngữ,2.2,8754
2023,Ngoại Ngữ,2.4,12449
2023,Ngoại Ngữ,2.6,16646
2023,Ngoại Ngữ,2.8,20794
2023,Ngoại Ngữ,3,24284
2023,Ngoại Ngữ,3.2,27456
2023,Ngoại Ngữ,3.4,30158
2023,Ngoại Ngữ,3.6,32472
2023,Ngoại Ngữ,3.8,34005
2023,Ngoại Ngữ,4,34469
2023,Ngoại Ngữ,4.2,35525
2023,Ngoại Ngữ,4.4,35085
2023,Ngoại Ngữ,4.6,34927
2023,Ngoại Ngữ,4.8,33826
2023,Ngoại Ngữ,5,32945
2023,Ngoại Ngữ,5.2,31195
2023,Ngoại Ngữ,5.4,29592
2023,Ngoại Ngữ,5.6,28010
2023,Ngoại Ngữ,5.8,26636
2023,Ngoại Ngữ,6,24870
2023,Ngoại Ngữ,6.2,23748
2023,Ngoại Ngữ,6.4,22229
2023,Ngoại Ngữ,6.6,21334
2023,Ngoại Ngữ,6.8,20413
2023,Ngoại Ngữ,7,19288
2023,Ngoại Ngữ,7.2,19131
2023,Ngoại Ngữ,7.4,18288
2023,Ngoại Ngữ,7.6,18102
2023,Ngoại Ngữ,7.8,17749
2023,Ngoại Ngữ,8,17401
2023,Ngoại Ngữ,8.2,17705
2023,Ngoại Ngữ,8.4,17211
2023,Ngoại Ngữ,8.6,17341
2023,Ngoại Ngữ,8.8,16744
2023,Ngoại Ngữ,9,15477
2023,Ngoại Ngữ,9.2,13482
2023,Ngoại Ngữ,9.4,9857
2023,Ngoại Ngữ,9.6,5648
2023,Ngoại Ngữ,9.8,2353
2023,Ngoại Ngữ,10,555
2024,Toán,-0,1
2024,Toán,0.2,0
2024,Toán,0.4,1
2024,Toán,0.6,5
2024,Toán,0.8,12
2024,Toán,1,43
2024,Toán,1.2,126
2024,Toán,1.4,278
2024,Toán,1.6,619
2024,Toán,1.8,1156
2024,Toán,2,1975
2024,Toán,2.2,2935
2024,Toán,2.4,4279
2024,Toán,2.6,5681
2024,Toán,2.8,7304
2024,Toán,3,8593
2024,Toán,3.2,10076
2024,Toán,3.4,11770
2024,Toán,3.6,13026
2024,Toán,3.8,14851
2024,Toán,4,16457
2024,Toán,4.2,17680
2024,Toán,4.4,19896
2024,Toán,4.6,21858
2024,Toán,4.8,24293
2024,Toán,5,26556
2024,Toán,5.2,28625
2024,Toán,5.4,31311
2024,Toán,5.6,34540
2024,Toán,5.8,37438
2024,Toán,6,40255
2024,Toán,6.2,43553
2024,Toán,6.4,46502
2024,Toán,6.6,49310
2024,Toán,6.8,51589
2024,Toán,7,53000
2024,Toán,7.2,54349
2024,Toán,7.4,55273
2024,Toán,7.6,56017
2024,Toán,7.8,55990
2024,Toán,8,54182
2024,Toán,8.2,48784
2024,Toán,8.4,39796
2024,Toán,8.6,27884
2024,Toán,8.8,16048
2024,Toán,9,7573
2024,Toán,9.2,2899
2024,Toán,9.4,962
2024,Toán,9.6,221
2024,Toán,9.8,43
2024,Toán,10,0
2024,Lý,-0,4
2024,Lý,0.25,1
2024,Lý,0.5,2
2024,Lý,0.75,11
2024,Lý,1,31
2024,Lý,1.25,57
2024,Lý,1.5,152
2024,Lý,1.75,356
2024,Lý,2,605
2024,Lý,2.25,1000
2024,Lý,2.5,1518
2024,Lý,2.75,2263
2024,Lý,3,2993
2024,Lý,3.25,3982
2024,Lý,3.5,4833
2024,Lý,3.75,5748
2024,Lý,4,6948
2024,Lý,4.25,7745
2024,Lý,4.5,8580
2024,Lý,4.75,9659
2024,Lý,5,10432
2024,Lý,5.25,11147
2024,Lý,5.5,11909
2024,Lý,5.75,12852
2024,Lý,6,13597
2024,Lý,6.25,14618
2024,Lý,6.5,15769
2024,Lý,6.75,17294
2024,Lý,7,19005
2024,Lý,7.25,21122
2024,Lý,7.5,22949
2024,Lý,7.75,24287
2024,Lý,8,24625
2024,Lý,8.25,22704
2024,Lý,8.5,18549
2024,Lý,8.75,13415
2024,Lý,9,8278
2024,Lý,9.25,4383
2024,Lý,9.5,1667
2024,Lý,9.75,470
2024,Lý,10,55
2024,Hóa,-0,11
2024,Hóa,0.25,2
2024,Hóa,0.5,0
2024,Hóa,0.75,0
2024,Hóa,1,4
2024,Hóa,1.25,21
2024,Hóa,1.5,65
2024,Hóa,1.75,152
2024,Hóa,2,333
2024,Hóa,2.25,542
2024,Hóa,2.5,944
2024,Hóa,2.75,1650
2024,Hóa,3,2326
2024,Hóa,3.25,3324
2024,Hóa,3.5,4542
2024,Hóa,3.75,5654
2024,Hóa,4,6741
2024,Hóa,4.25,8138
2024,Hóa,4.5,9369
2024,Hóa,4.75,10498
2024,Hóa,5,11816
2024,Hóa,5.25,12675
2024,Hóa,5.5,13481
2024,Hóa,5.75,14539
2024,Hóa,6,15217
2024,Hóa,6.25,15810
2024,Hóa,6.5,16760
2024,Hóa,6.75,17686
2024,Hóa,7,18481
2024,Hóa,7.25,19170
2024,Hóa,7.5,19970
2024,Hóa,7.75,20018
2024,Hóa,8,19425
2024,Hóa,8.25,18120
2024,Hóa,8.5,15749
2024,Hóa,8.75,12974
2024,Hóa,9,10022
2024,Hóa,9.25,7163
2024,Hóa,9.5,4783
2024,Hóa,9.75,2739
2024,Hóa,10,1271
2024,Sinh,-0,35
2024,Sinh,0.25,0
2024,Sinh,0.5,1
2024,Sinh,0.75,2
2024,Sinh,1,11
2024,Sinh,1.25,15
2024,Sinh,1.5,38
2024,Sinh,1.75,75
2024,Sinh,2,134
2024,Sinh,2.25,221
2024,Sinh,2.5,357
2024,Sinh,2.75,597
2024,Sinh,3,898
2024,Sinh,3.25,1489
2024,Sinh,3.5,2257
2024,Sinh,3.75,3498
2024,Sinh,4,5491
2024,Sinh,4.25,7544
2024,Sinh,4.5,10205
2024,Sinh,4.75,13000
2024,Sinh,5,16114
2024,Sinh,5.25,18721
2024,Sinh,5.5,21363
2024,Sinh,5.75,23825
2024,Sinh,6,25170
2024,Sinh,6.25,25969
2024,Sinh,6.5,26129
2024,Sinh,6.75,25176
2024,Sinh,7,23773
2024,Sinh,7.25,21545
2024,Sinh,7.5,18754
2024,Sinh,7.75,15533
2024,Sinh,8,12398
2024,Sinh,8.25,8857
2024,Sinh,8.5,5967
2024,Sinh,8.75,3591
2024,Sinh,9,1930
2024,Sinh,9.25,1045
2024,Sinh,9.5,446
2024,Sinh,9.75,170
2024,Sinh,10,34
2024,Văn,-0,20
2024,Văn,0.25,10
2024,Văn,0.5,11
2024,Văn,0.75,11
2024,Văn,1,7
2024,Văn,1.25,187
2024,Văn,1.5,319
2024,Văn,1.75,372
2024,Văn,2,659
2024,Văn,2.25,757
2024,Văn,2.5,1184
2024,Văn,2.75,1507
2024,Văn,3,2197
2024,Văn,3.25,2603
2024,Văn,3.5,3695
2024,Văn,3.75,4511
2024,Văn,4,6976
2024,Văn,4.25,7616
2024,Văn,4.5,10478
2024,Văn,4.75,10074
2024,Văn,5,22817
2024,Văn,5.25,21252
2024,Văn,5.5,29023
2024,Văn,5.75,32821
2024,Văn,6,45266
2024,Văn,6.25,47001
2024,Văn,6.5,59824
2024,Văn,6.75,60730
2024,Văn,7,75289
2024,Văn,7.25,68695
2024,Văn,7.5,80382
2024,Văn,7.75,75930
2024,Văn,8,85965
2024,Văn,8.25,70499
2024,Văn,8.5,72248
2024,Văn,8.75,57115
2024,Văn,9,49253
2024,Văn,9.25,26758
2024,Văn,9.5,14197
2024,Văn,9.75,1843
2024,Văn,10,2
2024,Địa,-0,59
2024,Địa,0.25,2
2024,Địa,0.5,1
2024,Địa,0.75,2
2024,Địa,1,13
2024,Địa,1.25,24
2024,Địa,1.5,52
2024,Địa,1.75,75
2024,Địa,2,141
2024,Địa,2.25,249
2024,Địa,2.5,374
2024,Địa,2.75,587
2024,Địa,3,878
2024,Địa,3.25,1211
2024,Địa,3.5,1764
2024,Địa,3.75,2423
2024,Địa,4,3304
2024,Địa,4.25,4558
2024,Địa,4.5,6373
2024,Địa,4.75,8658
2024,Địa,5,11616
2024,Địa,5.25,15404
2024,Địa,5.5,20212
2024,Địa,5.75,26101
2024,Địa,6,32569
2024,Địa,6.25,38599
2024,Địa,6.5,44920
2024,Địa,6.75,50251
2024,Địa,7,53350
2024,Địa,7.25,55594
2024,Địa,7.5,54671
2024,Địa,7.75,52133
2024,Địa,8,47364
2024,Địa,8.25,41703
2024,Địa,8.5,35562
2024,Địa,8.75,29067
2024,Địa,9,23266
2024,Địa,9.25,18112
2024,Địa,9.5,12621
2024,Địa,9.75,7647
2024,Địa,10,3175
2024,Sử,-0,6
2024,Sử,0.25,0
2024,Sử,0.5,2
2024,Sử,0.75,4
2024,Sử,1,8
2024,Sử,1.25,32
2024,Sử,1.5,55
2024,Sử,1.75,139
2024,Sử,2,312
2024,Sử,2.25,550
2024,Sử,2.5,936
2024,Sử,2.75,1688
2024,Sử,3,2624
2024,Sử,3.25,4134
2024,Sử,3.5,5890
2024,Sử,3.75,8333
2024,Sử,4,11241
2024,Sử,4.25,14801
2024,Sử,4.5,18562
2024,Sử,4.75,22790
2024,Sử,5,27004
2024,Sử,5.25,31628
2024,Sử,5.5,35434
2024,Sử,5.75,38932
2024,Sử,6,42223
2024,Sử,6.25,44411
2024,Sử,6.5,46091
2024,Sử,6.75,46238
2024,Sử,7,45469
2024,Sử,7.25,43066
2024,Sử,7.5,39378
2024,Sử,7.75,35701
2024,Sử,8,31363
2024,Sử,8.25,26577
2024,Sử,8.5,21979
2024,Sử,8.75,17729
2024,Sử,9,14176
2024,Sử,9.25,11038
2024,Sử,9.5,8154
2024,Sử,9.75,5411
2024,Sử,10,2108
2024,GDCD,-0,23
2024,GDCD,0.25,0
2024,GDCD,0.5,0
2024,GDCD,0.75,0
2024,GDCD,1,1
2024,GDCD,1.25,5
2024,GDCD,1.5,8
2024,GDCD,1.75,23
2024,GDCD,2,26
2024,GDCD,2.25,48
2024,GDCD,2.5,54
2024,GDCD,2.75,70
2024,GDCD,3,108
2024,GDCD,3.25,158
2024,GDCD,3.5,226
2024,GDCD,3.75,311
2024,GDCD,4,474
2024,GDCD,4.25,682
2024,GDCD,4.5,979
2024,GDCD,4.75,1323
2024,GDCD,5,1885
2024,GDCD,5.25,2627
2024,GDCD,5.5,3712
2024,GDCD,5.75,5204
2024,GDCD,6,7143
2024,GDCD,6.25,10047
2024,GDCD,6.5,13537
2024,GDCD,6.75,17935
2024,GDCD,7,23295
2024,GDCD,7.25,29574
2024,GDCD,7.5,36595
2024,GDCD,7.75,43315
2024,GDCD,8,50689
2024,GDCD,8.25,55888
2024,GDCD,8.5,59084
2024,GDCD,8.75,60143
2024,GDCD,9,56721
2024,GDCD,9.25,48214
2024,GDCD,9.5,33591
2024,GDCD,9.75,16232
2024,GDCD,10,3661
2024,Ngoại Ngữ,-0,3
2024,Ngoại Ngữ,0.2,0
2024,Ngoại Ngữ,0.4,1
2024,Ngoại Ngữ,0.6,8
2024,Ngoại Ngữ,0.8,31
2024,Ngoại Ngữ,1,90
2024,Ngoại Ngữ,1.2,268
2024,Ngoại Ngữ,1.4,728
2024,Ngoại Ngữ,1.6,1510
2024,Ngoại Ngữ,1.8,2693
2024,Ngoại Ngữ,2,4670
2024,Ngoại Ngữ,2.2,7081
2024,Ngoại Ngữ,2.4,9953
2024,Ngoại Ngữ,2.6,13534
2024,Ngoại Ngữ,2.8,17019
2024,Ngoại Ngữ,3,20510
2024,Ngoại Ngữ,3.2,24116
2024,Ngoại Ngữ,3.4,27131
2024,Ngoại Ngữ,3.6,30217
2024,Ngoại Ngữ,3.8,32576
2024,Ngoại Ngữ,4,35142
2024,Ngoại Ngữ,4.2,37144
2024,Ngoại Ngữ,4.4,38660
2024,Ngoại Ngữ,4.6,38946
2024,Ngoại Ngữ,4.8,38767
2024,Ngoại Ngữ,5,37812
2024,Ngoại Ngữ,5.2,36040
2024,Ngoại Ngữ,5.4,34089
2024,Ngoại Ngữ,5.6,31740
2024,Ngoại Ngữ,5.8,29668
2024,Ngoại Ngữ,6,27553
2024,Ngoại Ngữ,6.2,25465
2024,Ngoại Ngữ,6.4,23687
2024,Ngoại Ngữ,6.6,22012
2024,Ngoại Ngữ,6.8,21174
2024,Ngoại Ngữ,7,20156
2024,Ngoại Ngữ,7.2,19710
2024,Ngoại Ngữ,7.4,19089
2024,Ngoại Ngữ,7.6,19293
2024,Ngoại Ngữ,7.8,19314
2024,Ngoại Ngữ,8,19583
2024,Ngoại Ngữ,8.2,19394
2024,Ngoại Ngữ,8.4,19031
2024,Ngoại Ngữ,8.6,18274
2024,Ngoại Ngữ,8.8,16459
2024,Ngoại Ngữ,9,13869
2024,Ngoại Ngữ,9.2,10529
2024,Ngoại Ngữ,9.4,7742
2024,Ngoại Ngữ,9.6,4943
2024,Ngoại Ngữ,9.8,2298
2024,Ngoại Ngữ,10,644
